title,artist,album,popularity,explicit,genre,length,energy,loudness,valence
Someone To You,BANNERS,Where The Shadow Ends,79,0,indie poptimism,219801,0.903,-5.497,0.652
Rags To Riches,Lil Cap,Rags To Riches,27,1,game mood,164702,0.254,-18.313,0.727
Brazil,Declan McKenna,What Do You Think About the Car?,82,0,pov: indie,252306,0.617,-5.213,0.665
Save Your Tears (with Ariana Grande) (Remix),The Weeknd,Save Your Tears (Remix),84,0,canadian contemporary r&b,191013,0.825,-4.645,0.593
Wasted Love (feat. Lagique),Ofenbach,Wasted Love (feat. Lagique),68,0,pop dance,139563,0.855,-4.578,0.54
Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,JORDI (Deluxe),80,0,pop,227395,0.676,-5.483,0.721
Kiss Me More (feat. SZA),Doja Cat,Planet Her,83,1,dance pop,208666,0.705,-3.463,0.781
Lifestyle (feat. Adam Levine),Jason Derulo,Lifestyle (feat. Adam Levine),64,1,dance pop,153865,0.674,-5.128,0.711
Talking to the Moon,ALZA,Talking to the Moon,21,0,,161280,0.87,-3.772,0.0985
Rescue Me,OneRepublic,Rescue Me,69,0,piano rock,158899,0.605,-7.737,0.64
Don't Start Now,Dua Lipa,Future Nostalgia,85,0,dance pop,183290,0.793,-4.521,0.679
Come Through (feat. Lil Tecca),Bankrol Hayden,Come Through (feat. Lil Tecca),58,1,melodic rap,112613,0.623,-3.94,0.72
25 million,Roddy Ricch,LIVE LIFE FAST,59,1,melodic rap,204626,0.481,-9.258,0.395
REPEAT IT (with Gunna),Lil Tecca,We Love You Tecca 2,61,1,melodic rap,190344,0.687,-7.613,0.582
NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI,F*CK LOVE 3: OVER YOU,2,1,australian hip hop,216000,0.639,-6.852,0.385
Jumpin (feat. Polo G),NLE Choppa,Jumpin (feat. Polo G),65,1,memphis hip hop,181198,0.616,-5.479,0.612
Belle Longwell,Liam Flvcko,Belle Longwell,0,1,,114790,0.528,-7.157,0.281
Such a Whore (Stellular Remix),JVLA,Such a Whore (Stellular Remix),71,1,viral rap,147638,0.614,-4.165,0.139
Teeth,5 Seconds of Summer,13 Reasons Why (Season 3),72,0,boy band,204887,0.448,-2.993,0.431
Mad at Disney,salem ilese,Mad at Disney,38,0,alt z,136838,0.621,-7.313,0.715
H.A.Y,Clarx,H.A.Y,0,0,gaming edm,223994,0.95,-5.831,0.188
HIP,MAMAMOO,reality in BLACK,71,0,k-pop,195306,0.731,-4.581,0.824
Ghost,Confetti,Ghost,76,1,la pop,169413,0.673,-5.066,0.705
Everything Black,Unlike Pluto,Everything Black,74,0,,228979,0.864,-4.334,0.395
Dynamite,BTS,BE,5,0,k-pop,199053,0.765,-4.41,0.737
On Go (feat. Polo G),Sheff G,On Go (feat. Polo G),58,1,brooklyn drill,180805,0.427,-6.004,0.623
NEVER LEFT,Lil Tecca,We Love You Tecca 2,68,1,melodic rap,168727,0.658,-6.92,0.433
Bad Man (Smooth Criminal),Polo G,Hall of Fame 2.0,70,1,chicago rap,106000,0.662,-6.382,0.57
Martin & Gina,Polo G,THE GOAT,83,1,chicago rap,132832,0.534,-7.813,0.116
しかばねの踊り,Kikuo,きくおミク3,67,0,japanese electropop,228339,0.834,-4.134,0.862
あなぐらぐらし,Kikuo,きくおミク6,62,0,japanese electropop,365235,0.676,-9.786,0.184
Rhinestone Eyes,Gorillaz,Plastic Beach,79,0,alternative hip hop,200173,0.703,-5.815,0.852
Looking Out for You,Joy Again,Looking Out for You,81,0,pov: indie,179499,0.9,-5.028,0.937
Time Moves Slow,BADBADNOTGOOD,IV,0,0,canadian modern jazz,273864,0.381,-10.691,0.312
despair,leo.,despair,61,0,pov: indie,175500,0.655,-6.701,0.495
Merry-Go-Round of Life - from 'Howl's Moving Castle',Joe Hisaishi,FREEDOM PIANO STORIES 4,72,0,anime,311106,0.287,-12.565,0.185
Hope in the dark,Luxiem,Hope in the dark,51,0,japanese vtuber,184552,0.937,-3.566,0.217
Oh No!,MARINA,The Family Jewels,19,0,metropopolis,180466,0.9,-3.97,0.963
Me and My Husband,Mitski,Be the Cowboy,79,0,brooklyn indie,137141,0.638,-5.31,0.77
Are You Satisfied?,MARINA,The Family Jewels,16,0,metropopolis,198960,0.712,-4.992,0.843
Bubblegum Bitch,MARINA,Electra Heart (Deluxe),79,1,metropopolis,154666,0.856,-5.123,0.609
Dark Red,Steve Lacy,Dark Red,7,0,afrofuturism,173104,0.783,-4.023,0.775
YKWIM?,Yot Club,Bipolar,85,0,bedroom pop,212750,0.537,-7.623,0.228
Good Old-Fashioned Lover Boy - Remastered 2011,Queen,A Day At The Races (Deluxe Edition 2011 Remaster),74,0,classic rock,173173,0.461,-6.724,0.385
Greek Tragedy - Oliver Nelson TikTok Remix,The Wombats,Greek Tragedy (Oliver Nelson TikTok Remix),65,0,liverpool indie,306428,0.764,-6.736,0.404
Mr. Loverman,Ricky Montgomery,Montgomery Ricky,82,0,la indie,216880,0.526,-6.697,0.488
Take a Look at My Boyfriend,Sam Golbach,Take a Look at My Boyfriend,46,0,,238497,0.614,-8.495,0.94
I Can't Handle Change,Roar,I Can't Handle Change,82,0,pov: indie,198213,0.438,-8.478,0.39
Jealous,Eyedress,Let's Skip to the Wedding,59,0,noise pop,122338,0.921,-10.431,0.696
Hayloft,Mother Mother,O My Heart,66,0,pov: indie,181680,0.922,-2.666,0.49
masquerade,siouxxie sixxsta,masquerade,76,0,glitchcore,144535,0.792,-5.721,0.611
Alien Blues,Vundabar,Gawk,84,0,boston indie,155933,0.757,-5.093,0.433
Rät,Penelope Scott,Public Void,1,1,alt z,194165,0.45,-13.291,0.304
Burning Pile,Mother Mother,O My Heart,64,0,pov: indie,262173,0.755,-3.724,0.165
SIU,Maretu,SIU,66,0,anime rock,278808,0.908,-2.949,0.658
Canceled,Larray,Canceled,54,1,social media pop,173880,0.803,-5.36,0.55
More Than a Friend,girli,More Than a Friend,66,1,alt z,175693,0.594,-7.645,0.653
Treehouse,Alex G,Treehouse,80,0,philly indie,158801,0.196,-19.489,0.142
KING,Kanaria,KING,62,0,vocaloid,135500,0.783,-6.007,0.926
I Can't Decide,Scissor Sisters,Ta Dah,70,1,dance pop,166573,0.795,-4.956,0.872
Time Moves Slow,BADBADNOTGOOD,IV,69,0,canadian modern jazz,273864,0.376,-10.832,0.308
Stuck In The Abyss,Noctyx,Stuck In The Abyss,48,0,,204426,0.868,-3.544,0.568
Diamond City Lights,LazuLight,Diamond City Lights,54,0,japanese vtuber,243602,0.879,-5.391,0.622
God sees all,Ethyria,God sees all,48,0,japanese vtuber,196666,0.969,-2.472,0.64
"Moon Halo - Honkai Impact 3Rd ""Everlasting Flames"" Animated Short Theme",HOYO-MiX,"Moon Halo (Honkai Impact 3rd ""Everlasting Flames"" Animated Short Theme)",57,0,japanese vgm,204054,0.655,-5.871,0.258
チューリングラブ,NANAOAKARI,七転七起,54,0,anime,222493,0.919,-1.868,0.825
Love Trial,40mP,41m,52,0,anime rock,219781,0.851,-2.633,0.895
Princess♂,TOPHAMHAT-KYO,Watery Autumoon,48,0,,174853,0.936,-2.053,0.647
+♂(Plus Danshi),Matsushita,Matsushita Ga Nijigen Ni Koisuru 15 No Riyuu (Standard Edition),54,0,anime rock,216500,0.977,-1.802,0.614
KING,Kanaria,KING,54,0,vocaloid,134750,0.784,-6.002,0.924
"Daddy! Daddy! Do! (from ""Kaguya-Sama: Love is War"")",AmaLee,"Daddy! Daddy! Do! (from ""Kaguya-Sama: Love is War"")",39,0,otacore,251304,0.891,-4.386,0.614
DADDY ! DADDY ! DO !,Masayuki Suzuki,ALL TIME ROCK 'N' ROLL,66,0,classic j-pop,254640,0.815,-3.826,0.819
Supermassive Black Hole,Muse,Black Holes and Revelations,81,0,alternative rock,212439,0.921,-3.727,0.782
うっせぇわ,Ado,うっせぇわ,69,0,j-pop,204920,0.978,-1.072,0.577
Mayonaka No Door / Stay With Me,Chris Andrian Yang,Mayonaka No Door / Stay With Me,56,0,indonesian singer-songwriter,178200,0.0832,-13.375,0.634
Onnanoko Ni Naritai,Mafumafu,Kagurairo Artifact,51,0,anime rock,238578,0.966,-2.225,0.788
1・2・3,After the Rain,1・2・3,52,0,,299392,0.973,-2.634,0.535
Nisengohyakumanbunnoichi,Mafumafu,Nisengohyakumanbunnoichi,31,0,anime rock,286000,0.666,-4.089,0.678
Sore Wo Ai To Yobudake,Mafumafu,Sore Wo Ai To Yobudake,41,0,anime rock,220677,0.258,-7.853,0.485
Haikei Sakura Maichiru Kono Hi Ni,Mafumafu,Kagurairo Artifact,41,0,anime rock,232226,0.986,-2.235,0.451
takt,ryo (supercell),takt,59,0,vocaloid,237500,0.762,-4.371,0.435
Roleplaying Game,soramafuurasaka,Roleplaying Game,58,0,meme,274396,0.897,-2.714,0.501
無重力になって,Kikuo,きくおミク3,40,0,japanese electropop,44400,0.286,-10.245,0.307
DAISAN GENERATION - instrumental,Mikito P,DAISAN WAVE,8,0,anime rock,100800,0.993,-5.375,0.116
Magical Doctor,Maretu,SIU,64,0,anime rock,220220,0.98,-1.948,0.519
白紙の言葉,Parsley Onuma,ave,0,0,vocaloid,219986,0.797,-5.68,0.828
怪物,YOASOBI,怪物,72,0,j-pop,206000,0.824,-3.419,0.774
夢のまた夢,Mafumafu,明日色ワールドエンド,44,0,anime rock,241053,0.971,-2.304,0.612
Line Without a Hook (feat. mxmtoon),Ricky Montgomery,Line Without a Hook (feat. mxmtoon),59,0,la indie,251280,0.605,-7.237,0.503
When She Loved Me,Lyn Lapid,When She Loved Me,59,0,gen z singer-songwriter,187709,0.0458,-19.031,0.617
ghost town (voice memo),Chloe George,ghost town (voice memo),59,0,,137250,0.229,-6.504,0.358
As the World Caves In,Sarah Cothran,As the World Caves In,76,0,gen z singer-songwriter,161612,0.25,-6.836,0.246
Feeling Good,Michael Bublé,It's Time,78,0,adult standards,237333,0.548,-6.51,0.477
輪廻転生,Mafumafu,明日色ワールドエンド,51,0,anime rock,242640,0.996,-1.193,0.265
ノンブレス・オブリージュ - 十五少女 Cover,十五少女,HATED,44,0,,205345,0.829,-4.443,0.43
Dandelions,Ruth B.,Safe Haven,90,0,alt z,233720,0.692,-2.958,0.454
I Hear a Symphony,Cody Fry,Flying,0,0,indiecoustica,185176,0.243,-8.157,0.377
In My Mind,Lyn Lapid,In My Mind,74,0,gen z singer-songwriter,162794,0.392,-12.178,0.323
People Watching,Conan Gray,People Watching,66,0,bedroom pop,158536,0.593,-7.286,0.538
Line Without a Hook,Ricky Montgomery,Montgomery Ricky,81,0,la indie,249586,0.652,-4.969,0.507
I Love You So,The Walters,I Love You So,91,0,chicago indie,160239,0.648,-4.891,0.466
Loverboy,A-Wall,Loverboy,68,0,bedroom pop,224520,0.466,-10.093,0.499
Space Song,Beach House,Depression Cherry,77,0,art pop,320466,0.79,-7.105,0.625
Cloud 9,Beach Bunny,Honeymoon,80,0,bubblegrunge,147350,0.929,-3.593,0.902
Juliet,Cavetown,Animal Kingdom,76,1,bedroom pop,278991,0.586,-8.488,0.364
This Is Home,Cavetown,This Is Home,72,0,bedroom pop,226073,0.266,-12.478,0.211
Devil Town,Cavetown,Cavetown,78,0,bedroom pop,179955,0.759,-8.165,0.501
Boys Will Be Bugs,Cavetown,Animal Kingdom,73,1,bedroom pop,329049,0.528,-11.722,0.452
Lemon Boy,Cavetown,Lemon Boy,68,0,bedroom pop,272902,0.478,-10.051,0.323
Ochame Kinou,Cabana man,Ochame Kinou,0,0,,262780,0.982,-11.853,0.892
LOVE DIVE,IVE,LOVE DIVE,79,0,k-pop girl group,177186,0.709,-4.169,0.538
Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,BRS Kash,Throat Baby (Go Baby) (with DaBaby & City Girls) [Remix],57,1,viral rap,211609,0.475,-8.42,0.397
Home,Cavetown,Home,69,0,bedroom pop,269897,0.474,-5.223,0.281
Stress Relief,late night drive home,Am I sinking or Am I swimming?,71,0,pov: indie,205714,0.666,-7.576,0.603
Cloud 9 (feat. Tegan and Sara),Beach Bunny,Cloud 9 (feat. Tegan and Sara),54,0,bubblegrunge,148207,0.892,-4.466,0.878
we fell in love in october,girl in red,we fell in love in october / forget her,20,0,bedroom pop,184153,0.366,-12.808,0.237
Coffee,Jack Stauber's Micropop,Shop: A Pop Opera,73,0,pov: indie,58868,0.484,-10.962,0.658
Jupiter,Flower Face,Fever Dreams,53,0,ambient folk,271487,0.326,-12.29,0.0864
4am,girl in red,4am,0,1,bedroom pop,110861,0.389,-13.696,0.295
Sugar Rush,Addison Grace,Sugar Rush,0,0,pov: indie,246341,0.517,-10.05,0.638
please never fall in love again,Feyesal,please never fall in love again,52,0,,157642,0.345,-8.55,0.347
Stunnin' (feat. Harm Franklin),Curtis Waters,Stunnin' (feat. Harm Franklin),33,1,,144000,0.685,-6.429,0.937
Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,91,0,garage rock,161123,0.631,-6.478,0.8
Cpr,cupcakKe,Queen Elizabitch,67,1,chicago rap,208463,0.754,-7.571,0.534
INFERNO,Sub Urban,INFERNO,66,0,modern indie pop,133133,0.611,-5.02,0.637
Little Dark Age,MGMT,Little Dark Age,82,0,alternative rock,299960,0.712,-6.156,0.62
Photo ID,Remi Wolf,I'm Allergic To Dogs!,60,1,indie pop,265263,0.66,-3.637,0.802
Daddy Issues,The Neighbourhood,Wiped Out!,88,0,modern alternative rock,260173,0.521,-9.461,0.337
Sweater Weather,The Neighbourhood,I Love You.,93,0,modern alternative rock,240400,0.807,-2.81,0.398
「私の最後の日」,yourness,6 case,47,0,japanese alternative rock,295879,0.409,-5.895,0.337
Chronos,Cepheid,Chronos,49,1,vocaloid metal,289846,0.795,-9.076,0.324
UNNATURAL,WJSN,UNNATURAL,55,0,k-pop,181106,0.914,-0.692,0.707
ペインイレイサー,halyosy,Hatsune Miku 10th Anniversary Songs -ミラクルミライ-,23,0,anime cv,237800,0.862,-2.499,0.925
Connecting,halyosy,Upload feat.Vocalist,35,0,anime cv,300066,0.795,-3.025,0.56
あったかいと,halyosy,あったかいと,38,0,anime cv,243573,0.923,-1.583,0.666
ロミオとシンデレラ,halyosy,Upload feat.Vocalist,25,0,anime cv,291133,0.972,-2.115,0.605
Wheel of the year,GFRIEND,回:Walpurgis Night,39,0,k-pop,228280,0.932,-2.47,0.36
Rät,Penelope Scott,Public Void,74,1,alt z,194165,0.449,-13.291,0.309
君はできない子,Kikuo,きくおミク3,65,0,japanese electropop,261600,0.839,-5.398,0.758
ワールドイズマイン -MIKUNOPOLIS in LOS ANGELES Live-,ryo (supercell),MIKUNOPOLIS in LOS ANGELES “はじめまして、初音ミクです”,55,0,vocaloid,178146,0.944,-3.295,0.467
World Is Mine,AshZone,World Is Mine,43,0,vgm remix,283036,0.618,-9.153,0.336
アイデンティティ,Kanaria,アイデンティティ,61,0,vocaloid,155692,0.765,-6.418,0.51
愛して 愛して 愛して,Kikuo,きくおミク3,70,0,japanese electropop,252000,0.842,-4.747,0.35
Hayloft II,Mother Mother,Inside (Deluxe),77,0,pov: indie,215040,0.866,-4.541,0.172
VOCALOID UTOPIA,dennokop,VOCALOID DYSTOPIA,46,0,weirdcore,144875,0.89,-3.634,0.805
It's U,Cavetown,Lemon Boy,57,0,bedroom pop,252708,0.364,-11.474,0.149
Umareta Imi Nado Nakatta,Mafumafu,Kagurairo Artifact,30,0,anime rock,275129,0.937,-3.208,0.213
Okinimesumama,Eve,Bunka,61,0,anime,246713,0.843,-1.702,0.821
解読不能,After the Rain,イザナワレトラベラー,30,0,,224826,0.976,-1.363,0.125
CUT,Yoh kamiyama,Yumemiru Kodomo,44,0,japanese teen pop,185383,0.655,-3.967,0.845
It Means Everything - Metal Remix,J-Trigger,It Means Everything (Metal Remix),34,0,metal cover,154509,0.73,-7.821,0.318
Art Is Dead,Bo Burnham,Words Words Words,62,1,comic,152893,0.616,-6.167,0.703
I Walk a Little Faster,Fiona Apple,The Best Is Yet to Come - The Songs of Cy Coleman,42,0,art pop,312693,0.161,-15.396,0.0985
気になるあいつは怪獣少年,SHOKUBAI PHANTOM GIRL,気になるあいつは怪獣少年,25,0,,220846,0.838,-5.231,0.885
My Heart Is Buried in Venice,Ricky Montgomery,Montgomery Ricky,66,0,la indie,184866,0.413,-8.117,0.145
Leia,Lollia,VOCALOVE 01,34,0,otacore,270667,0.906,-5.264,0.395
Fetch The Bolt Cutters,Fiona Apple,Fetch The Bolt Cutters,50,0,art pop,298457,0.488,-11.34,0.339
My Time,bo en,Pale Machine,63,0,experimental pop,313968,0.361,-7.503,0.0677
Bitter Choco Decoration,syudou,SonobashinogiEP,52,0,anime,196379,0.884,-2.032,0.883
Glow,keeno,In The Rain,33,0,vocaloid rock,283000,0.828,-3.856,0.576
上弦の月,WhiteFlame,上弦の月,31,0,otacore,240000,0.868,-3.956,0.63
Jitter Doll,niki,ERROR,0,0,,240666,0.884,-4.172,0.503
Welcome to the Internet,Bo Burnham,Inside (The Songs),1,1,comic,275999,0.527,-8.588,0.219
World's Smallest Violin,AJR,OK ORCHESTRA,73,1,pov: indie,180746,0.697,-7.01,0.684
シャーデンフロイデ,ぐちり,シャーデンフロイデ,41,0,vocaloid,173714,0.924,-7.601,0.703
たぶん,YOASOBI,THE BOOK,71,0,j-pop,256773,0.661,-6.702,0.743
boyfriend material,Gareth.T,boyfriend material,50,1,hk-pop,150298,0.454,-7.848,0.913
Duvet,bôa,Twilight,86,0,pov: indie,203600,0.888,-9.414,0.706
Roki,Mikito P,Exit Tunes Presents Vocalodelight feat. Hatsune Miku-Digital Edition-,50,0,anime rock,230811,0.963,-3.574,0.625
Counting Stars (Feat. Beenzino),BE'O,Counting Stars,62,0,k-rap,151260,0.637,-6.982,0.575
ヘリクツBOY - 2016 Remaster,Jun Togawa,好き好き大好き,41,0,japanese experimental,130973,0.926,-4.986,0.737
Not Around,Nova,Not Around,74,1,hyperpop,183920,0.695,-9.452,0.235
always,keshi,always,62,0,chill r&b,172354,0.495,-6.86,0.548
Every Summertime,NIKI,Every Summertime,79,0,indonesian r&b,215686,0.676,-4.227,0.723
Coin locker Baby,Maretu,Coin locker Baby,56,0,anime rock,268000,0.867,-3.938,0.332
-ERROR,niki,ERROR,0,0,,238500,0.842,-4.704,0.332
Two Birds,Regina Spektor,Far,75,0,ectofolk,195840,0.5,-8.881,0.449
unravel,TK from Ling tosite sigure,Fantastic Magic,74,0,j-poprock,238360,0.889,-2.755,0.332
Paraluman,Adie,Paraluman,69,0,opm,312320,0.246,-13.85,0.108
Television / So Far So Good,Rex Orange County,Apricot Princess,1,1,bedroom pop,262600,0.505,-7.75,0.318
4:00A.M.,Taeko Onuki,MIGNONNE (Mastered by Bernie Grundman),70,0,anime,336960,0.644,-10.81,0.861
Twilight,bôa,Twilight,74,0,pov: indie,228800,0.826,-7.847,0.376
ONLY,LeeHi,4 ONLY,81,0,k-pop,240906,0.296,-7.451,0.151
Fool,Cavetown,Lemon Boy,66,0,bedroom pop,233785,0.464,-9.277,0.129
Hayloft,thquib,Hayloft,46,0,chiptune,182679,0.974,-6.954,0.611
beside you,keshi,beside you,74,0,chill r&b,166023,0.747,-6.335,0.852
Habang Buhay,Zack Tabudlo,Episode,68,0,acoustic opm,244067,0.668,-5.719,0.183
Try Again,JAEHYUN,Try Again - SM STATION,76,0,,178233,0.352,-7.815,0.345
水彩銀河のクロニクル,Mafumafu,明日色ワールドエンド,33,0,anime rock,259040,0.812,-3.519,0.285
Idle Worship,Paramore,After Laughter,55,0,candy pop,198413,0.827,-4.202,0.762
The Family Jewels,MARINA,The Family Jewels (Deluxe),66,0,metropopolis,245533,0.552,-5.271,0.517
Lover,Taylor Swift,Lover,92,0,pop,221306,0.543,-7.582,0.453
Best Friend,Rex Orange County,Best Friend,2,1,bedroom pop,262231,0.714,-5.247,0.32
エゴイスト,Parsley Onuma,ave,1,0,vocaloid,219320,0.923,-3.957,0.902
Inochi No Tabekata,Eve,Smile,60,0,anime,224218,0.823,-4.734,0.553
Bubble Pop Electric,thquib,Bubble Pop Electric,47,0,chiptune,207835,0.977,-5.363,0.538
Talk to Me,Cavetown,Dear.,63,0,bedroom pop,277327,0.323,-9.607,0.234
Washing Machine Heart,thquib,Nobody,51,0,chiptune,126804,0.753,-4.644,0.605
マフィア,wotaku,マフィア,47,0,vocaloid,185937,0.78,-4.338,0.62
ENVY BABY,Kanaria,ENVY BABY,60,0,vocaloid,135789,0.66,-7.155,0.893
